Districts,Camera,N.Crime,Population_thousands,GRDP_billion_won
Gangnam-gu,1722,8851,583,54643
Gangdong-gu,478,5392,481,6936
Gangbuk-gu,489,4030,338,2635
Gangseo-gu,646,5289,592,2635
Gwanak-gu,1106,6781,532,5157
Gwangjin-gu,651,6268,377,5523
Guro-gu,1315,5389,457,10757
Geumcheon-gu,725,3842,258,13182
Nowon-gu,599,5312,586,4849
Dobong-gu,397,3124,356,2572
Dongdaemun-gu,1093,4363,376,6611
Dongjak-gu,885,3869,419,5122
Mapo-gu,432,5740,396,15028
Seodaemun-gu,894,4194,321,6861
Seocho-gu,1563,5558,454,27286
Seongdong-gu,821,3582,304,9409
Seongbuk_gu,1087,4606,476,4800
Songpa-gu,550,8004,672,19758
Yangcheon-gu,1985,4642,491,5619
Yeongdeungpo-gu,709,7003,421,25215
Yongsan-gu,1586,3799,250,9569
Eunpyeong-gu,1362,5431,503,3310
Jongno-gu,778,5021,165,26760
Jung-gu,603,5231,136,44641
Jungnang-gu,630,5353,423,3794
Gangnam-gu,2306,8617,582,57969
Gangdong-gu,633,5244,463,6986
Gangbuk-gu,627,4257,334,2618
Gangseo-gu,830,5585,596,9627
Gwanak-gu,1496,6345,529,5196
Gwangjin-gu,704,5909,375,5593
Guro-gu,1561,5646,455,11163
Geumcheon-gu,994,3781,256,13736
Nowon-gu,1050,5130,578,5012
Dobong-gu,439,2664,353,2636
Dongdaemun-gu,1291,4720,374,6689
Dongjak-gu,988,4074,413,4893
Mapo-gu,601,5854,398,15764
Seodaemun-gu,962,4029,323,7227
Seocho-gu,1899,5444,451,28443
Seongdong-gu,1062,3358,305,9674
Seongbuk_gu,1447,4154,470,4939
Songpa-gu,618,6778,667,20858
Yangcheon-gu,2015,4528,489,5698
Yeongdeungpo-gu,904,6867,418,26770
Yongsan-gu,1698,3820,248,9871
Eunpyeong-gu,1640,4745,503,3492
Jongno-gu,989,4705,164,27929
Jung-gu,675,4954,134,47888
Jungnang-gu,807,5193,419,3755
Gangnam-gu,3238,8149,572,59982
Gangdong-gu,1010,4462,448,7425
Gangbuk-gu,831,4229,331,2830
Gangseo-gu,911,5450,602,10740
Gwanak-gu,2109,5678,526,5358
Gwangjin-gu,878,5322,372,5970
Guro-gu,1884,5366,450,11965
Geumcheon-gu,1348,3645,255,15005
Nowon-gu,1566,4543,571,5293
Dobong-gu,825,2438,350,2817
Dongdaemun-gu,1870,4787,370,7180
Dongjak-gu,1302,3227,413,5185
Mapo-gu,980,5873,391,16356
Seodaemun-gu,1254,3665,326,7452
Seocho-gu,2297,4989,451,29494
Seongdong-gu,1327,3026,307,10503
Seongbuk_gu,1651,3744,462,5217
Songpa-gu,1081,6090,665,22002
Yangcheon-gu,2482,4112,482,6022
Yeongdeungpo-gu,1277,6322,407,27702
Yongsan-gu,2096,4137,245,10308
Eunpyeong-gu,2108,4501,496,3930
Jongno-gu,1619,4459,162,28037
Jung-gu,1023,4584,134,48655
Jungnang-gu,916,5041,416,4013
